,Unnamed: 0,Worker ID,Problem,Answer,Confidence,Subjective Difficulty,Psolve,820,435,700,530,220,other,Class,group_number,psma,chisqr,bs,EAMA,EAAA,ec,arrogance,cad,cadg,55,41,50,34,33,1 mile,2 miles,3 miles,4 miles,5 miles,6 miles,7 miles,8 miles,9 miles,10 miles,11 miles,12 miles,50Kg,75Kg,98Kg,99Kg,80,90,100,200,300,400,500,12.5,37.5,62.5,87.5,1 second,1000 seconds,1 minute,1000 minutes,1 hour,1000 hours,2000 hours,1000000 hours,Infinity,There is no way to know without additional information,28,29,30,31,32,"BFRP, AUIE, GNDC","BFGP, AUIE, RNDC","AERP, BGCD, FUIN","CNRP, AGDS, EIOT","BNPR, ACDF, EIUG","ANPR, BCDF, EIUG",1,2,3,4,8,10,16,60,ABC,ACB,BCA,BAC,CAB,CBA,box1,box2,box3,box4,box5,box6,MM1,MM2,MM3,MM4,MM5,a1,a2,a3,a4,Less than 7 moves,7 moves,8 moves,9 moves,10 moves,More than 10 moves,Less than 13 moves,13 moves,14 moves,15 moves,16 moves,More than 16 moves,Less than 17 moves,17 moves,18 moves,19 moves,20 moves,More than 20 moves,Picture A,Picture B,Picture C,Picture D,Picture E,Picture F,cluster,pred,probas
610,33,A2F3K66NA4471N,CR_Conf,1000 hours,0.7,,0.6,,,,,,,0,20,0.2,0.6328522947640596,0.04311111111111112,-0.06666666666666668,0.17333333333333334,-0.056666666666666636,0.2142857142857143,0.20333333333333325,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.4,0.3,0.2,0.2,0.2,0.4,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06582980773969373
611,34,A2FBP73AQACKZ2,CR_Conf,1 hour,0.3,,0.3,,,,,,,1,20,0.3,0.3014285714285715,0.011111111111111113,0.06666666666666665,0.09333333333333332,5.551115123125783e-17,0.054054054054054064,-0.1966666666666667,-0.17272727272727267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2850527170394374
612,35,A2FKEASJJHYISJ,CR_Conf,1 hour,0.1,,0.3,,,,,,,1,20,0.5,1.443567977014497,0.16911111111111113,-0.13333333333333336,0.3800000000000001,0.20000000000000007,0.0,-0.3966666666666667,-0.3727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,0.4,0.3,0.5,0.5,0.4,0.4,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.16143602819505906
613,36,A2FLOH4DM8A4ZS,CR_Conf,Infinity,1.0,,0.1,,,,,,,0,20,0.1,0.2942857142857143,0.01311111111111111,0.13333333333333333,0.09333333333333332,-0.18666666666666654,0.4736842105263158,0.5033333333333333,0.5142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0677894304571537
614,37,A2FM59WS6UHSOD,CR_Conf,1 hour,0.9,,0.7,,,,,,,1,20,0.7,0.27017857142857143,0.017111111111111108,-0.3333333333333333,0.1,0.4,0.10958904109589042,0.4033333333333333,0.42727272727272736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.27263258823983694
615,38,A2FMAYSRF4VKNB,CR_Conf,Infinity,0.5,,0.3,,,,,,,0,20,0.6,0.8751850106415325,0.0811111111111111,-0.36666666666666653,0.24000000000000005,0.3133333333333334,0.06250000000000001,0.0033333333333332997,0.01428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.3,0.2,0.4,0.3,0.5,0.5,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2106192111046377
616,39,A2G7F16RAOFTXG,CR_Conf,Infinity,0.1,,0.4,,,,,,,0,20,0.1,0.3810665804783452,0.021777777777777785,0.13333333333333333,0.11333333333333333,-0.18666666666666654,0.0,-0.3966666666666667,-0.3857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1587038549450265
617,40,A2G7N0X0PNX0EE,CR_Conf,1 hour,0.2,,0.5,,,,,,,1,20,0.5,0.23692307692307696,0.009111111111111113,-0.13333333333333336,0.08666666666666667,0.20000000000000007,0.018181818181818184,-0.2966666666666667,-0.27272727272727265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.5,0.2,0.1,0.1,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19788603962446935
618,41,A2GDIWT471AR78,CR_Conf,There is no way to know without additional information,0.5,,0.3,,,,,,,0,20,0.1,0.2942857142857143,0.01311111111111111,0.033333333333333326,0.09333333333333332,-0.20333333333333328,0.2105263157894737,0.0033333333333332997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07208536274353397
619,42,A1YBG1VIIO80DZ,CR_Conf,1000 hours,0.3,,0.4,,,,,,,0,20,0.4,0.3640890688259111,0.02511111111111112,-0.2666666666666667,0.12000000000000002,0.14333333333333334,0.043478260869565216,-0.1966666666666667,-0.07500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.3,0.4,0.1,0.1,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10637934911697206
620,43,A1YBX7P5PY8LL,CR_Conf,There is no way to know without additional information,0.8,,0.5,,,,,,,0,20,0.5,0.5409022556390978,0.03477777777777778,-0.3666666666666667,0.15666666666666668,0.1966666666666667,0.12727272727272726,0.3033333333333333,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07551866750315397
621,44,A1YBZWXXW358IF,CR_Conf,1 hour,0.2,,0.2,,,,,,,1,20,0.2,0.24260504201680674,0.008777777777777777,0.16666666666666666,0.08333333333333333,-0.09999999999999992,0.03571428571428572,-0.2966666666666667,-0.27272727272727265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.262542720859124
622,45,A2GQGYKPLKQGSZ,CR_Conf,1 hour,1.0,,0.2,,,,,,,1,20,0.2,1.1266441607927675,0.10011111111111112,0.16666666666666666,0.3033333333333333,-0.09999999999999992,0.32142857142857145,0.5033333333333333,0.5272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.4,0.3,0.2,0.4,0.5,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19461878727528262
623,46,A2GTBBZA2M82NR,CR_Conf,1000 hours,0.4,,0.1,,,,,,,0,20,0.5,0.5023308270676692,0.03277777777777778,-0.3666666666666667,0.14999999999999994,0.2433333333333333,0.054545454545454536,-0.09666666666666668,0.025000000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.1,0.5,0.2,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12541669960221158
624,47,A2GV9WSNSPX53,CR_Conf,1 hour,0.2,,0.3,,,,,,,1,20,0.3,0.2546153846153847,0.008444444444444445,0.06666666666666665,0.07999999999999999,5.551115123125783e-17,0.027027027027027032,-0.2966666666666667,-0.27272727272727265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2379512617710391
625,48,A2GZ00IMOT6L3X,CR_Conf,1000000 hours,0.2,,0.3,,,,,,,0,20,0.2,0.3940336134453782,0.02044444444444445,-0.16666666666666669,0.12,-0.056666666666666636,0.03571428571428572,-0.2966666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.060238767129024526
626,49,A2GZNOA5CIVKUB,CR_Conf,1 minute,0.7,,0.3,,,,,,,0,20,0.5,1.105705783985835,0.09744444444444446,-0.43333333333333335,0.2700000000000001,0.29000000000000004,0.10909090909090907,0.20333333333333325,-0.10000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1979644160509235
627,50,A2H1QUGX0SOUMH,CR_Conf,There is no way to know without additional information,0.2,,0.1,,,,,,,0,20,0.4,0.4760714285714287,0.02844444444444445,-0.2666666666666667,0.14,0.09666666666666672,0.021739130434782608,-0.2966666666666667,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.13811449289668637
628,51,A25DP39XRZDLQM,CR_Conf,1 hour,0.2,,0.3,,,,,,,1,20,0.4,0.9254638896572536,0.07511111111111113,-0.03333333333333338,0.24,0.10000000000000007,0.021739130434782608,-0.2966666666666667,-0.27272727272727265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.4,0.5,0.4,0.3,0.2,0.3,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20968996814104826
629,52,A25FH7PXC446RG,CR_Conf,Infinity,0.4,,0.3,,,,,,,0,20,0.6,0.5425714285714286,0.039777777777777766,-0.36666666666666653,0.16,0.3133333333333334,0.046875,-0.09666666666666668,-0.08571428571428569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1991197892148188
630,53,A25R2OI9L2Q1OW,CR_Conf,1000 seconds,1.0,,0.4,,,,,,,0,20,0.4,0.5298901098901099,0.03177777777777778,-0.3666666666666667,0.14666666666666667,0.22333333333333336,0.1956521739130435,0.5033333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.4,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.29661602994839376
631,54,A2HDK3ZI4R4VJV,CR_Conf,1 minute,0.9,,1.0,,,,,,,0,20,0.5,2.1019450464396283,0.2844444444444444,-0.43333333333333335,0.52,0.29000000000000004,0.14545454545454548,0.4033333333333333,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6,0.5,0.6,0.7,0.6,0.6,0.7,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1863691904986311
632,55,A2HG1N3BVQO6I,CR_Conf,Infinity,0.5,,0.3,,,,,,,0,20,0.3,0.4226879699248121,0.02777777777777778,-0.06666666666666665,0.13333333333333333,0.013333333333333421,0.10810810810810813,0.0033333333333332997,0.01428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19618254199087445
633,56,A2HJ68MCAG1TD1,CR_Conf,Infinity,0.5,,0.5,,,,,,,0,20,0.6,1.581957336780866,0.19444444444444448,-0.36666666666666653,0.42,0.3133333333333334,0.06250000000000001,0.0033333333333332997,0.01428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.5,0.4,0.8,0.6,0.1,0.7,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19519309314696634
634,57,A2I4VNAS21FXCE,CR_Conf,1 hour,1.0,,0.1,,,,,,,1,20,0.1,0.6942857142857143,0.09311111111111113,0.2666666666666666,0.17333333333333334,-0.19999999999999996,0.4736842105263158,0.5033333333333333,0.5272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15560135153557964
635,58,A2I6ZALE49CVSC,CR_Conf,1 hour,0.6,,0.4,,,,,,,1,20,0.7,0.8339600840336137,0.07777777777777779,-0.3333333333333333,0.22666666666666666,0.4,0.0684931506849315,0.10333333333333328,0.12727272727272732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.5,0.5,0.7,0.2,0.4,0.2,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.25663230661744485
636,59,A2IGPW784OFV3D,CR_Conf,1 hour,0.5,,0.3,,,,,,,1,20,0.2,0.2215061409179057,0.007444444444444444,0.16666666666666666,0.07666666666666666,-0.09999999999999992,0.14285714285714288,0.0033333333333332997,0.027272727272727337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.41094658494668523
637,60,A2JPOXYZM5AJZZ,CR_Conf,There is no way to know without additional information,0.3,,0.2,,,,,,,0,21,0.3,0.3001898101898102,0.014000000000000002,0.0,0.1,-0.11666666666666665,0.054054054054054064,-0.29,-0.32222222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15175626870360903
638,61,A2JTV44ZIGMS5D,CR_Conf,There is no way to know without additional information,0.6,,0.2,,,,,,,0,21,0.3,0.3021978021978022,0.014333333333333332,0.0,0.11,-0.11666666666666665,0.13513513513513514,0.010000000000000007,-0.022222222222222254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.1,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.17005327116815275
639,62,A2JZUSRBP6H5S,CR_Conf,There is no way to know without additional information,0.9,,0.3,,,,,,,0,21,0.5,0.771097060833903,0.06233333333333335,-0.2,0.23000000000000004,0.08333333333333337,0.14545454545454548,0.31000000000000005,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.3,0.2,0.5,0.3,0.3,0.3,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15309053882352855
640,63,A2K14THTRC00OH,CR_Conf,2000 hours,0.8,,0.3,,,,,,,0,21,0.2,0.2577922077922078,0.009666666666666669,-0.13333333333333336,0.08333333333333334,-0.07333333333333336,0.25,0.21000000000000008,0.35000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.022938723059655056
641,64,A2K3MUBO2FWKRD,CR_Conf,1000 hours,0.3,,0.3,,,,,,,0,21,0.2,0.283896103896104,0.012,-0.033333333333333354,0.1,-0.1233333333333333,0.07142857142857144,-0.29,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07381768165741365
642,65,A2K54VYAGSEL2O,CR_Conf,There is no way to know without additional information,1.0,,0.2,,,,,,,0,21,0.1,0.4130519480519481,0.022,0.2,0.12666666666666665,-0.31666666666666665,0.4736842105263158,0.41,0.37777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08025580746510058
643,66,A2KBTDHM44J7X4,CR_Conf,1000 minutes,0.6,,0.2,,,,,,,0,21,0.2,0.5866304347826089,0.05666666666666668,-0.06666666666666668,0.18,-0.04999999999999999,0.17857142857142858,0.010000000000000007,0.14999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.6,0.5,0.1,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.09861672650851609
644,67,A2KED6T6BO622W,CR_Conf,Infinity,0.8,,0.2,,,,,,,0,21,0.2,0.27603896103896114,0.010000000000000002,-0.06666666666666668,0.09333333333333337,-0.2033333333333333,0.25,0.21000000000000008,0.05000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.05143779846531014
645,68,A2KI0ORVSCIUK7,CR_Conf,There is no way to know without additional information,0.2,,0.7,,,,,,,0,21,0.9,0.3885714285714287,0.04333333333333335,-0.6000000000000001,0.13333333333333336,0.4833333333333334,0.01098901098901099,-0.39,-0.4222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.17645190397279628
646,69,A25RPYFIZRW6HN,CR_Conf,There is no way to know without additional information,0.7,,0.2,,,,,,,0,21,0.3,0.20642857142857146,0.006333333333333335,0.0,0.06999999999999999,-0.11666666666666665,0.16216216216216214,0.11,0.07777777777777772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18447757253799993
647,70,A25ZZOSL7MVU22,CR_Conf,1000 hours,0.2,,0.3,,,,,,,0,21,0.6,0.34269686834904234,0.026666666666666672,-0.43333333333333335,0.12000000000000002,0.2766666666666667,0.015625000000000003,-0.39,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.6,0.1,0.1,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12906971385952418
648,71,A26A4HEBGP2MOX,CR_Conf,1000 hours,0.7,,0.2,,,,,,,0,21,0.2,0.3292207792207793,0.014000000000000002,-0.033333333333333354,0.1,-0.1233333333333333,0.2142857142857143,0.11,0.31999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04180023231050397
649,72,A2KPTJMOIYHG69,CR_Conf,Infinity,1.0,,0.8,,,,,,,0,21,0.7,0.4345714285714286,0.04,-0.5666666666666667,0.13333333333333336,0.29666666666666663,0.12328767123287672,0.41,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06273952865841873
650,73,A2L26DMSVUEDP6,CR_Conf,There is no way to know without additional information,0.8,,0.7,,,,,,,0,21,0.7,0.3010989010989011,0.02333333333333333,-0.4,0.11333333333333333,0.2833333333333333,0.0958904109589041,0.21000000000000008,0.1777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10664903470587792
651,74,A2L9G4YBBC7Z99,CR_Conf,1000 minutes,0.9,,0.5,,,,,,,0,21,0.9,2.5404413050797925,0.4096666666666667,-0.7666666666666667,0.6300000000000001,0.65,0.08791208791208792,0.31000000000000005,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.7,0.8,0.9,0.8,0.7,0.6,0.7,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.168068736645486
652,75,A2LF84L3K71GR2,CR_Conf,1 hour,0.7,,0.2,,,,,,,1,21,0.2,0.1988961038961039,0.005666666666666667,-0.033333333333333354,0.06999999999999999,-0.1233333333333333,0.2142857142857143,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12372906578130177
653,76,A2LHAMZNC1JZA8,CR_Conf,There is no way to know without additional information,0.2,,0.3,,,,,,,0,21,0.6,0.6113846153846154,0.05933333333333333,-0.3,0.18666666666666668,0.18333333333333332,0.015625000000000003,-0.39,-0.4222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.16268547500343028
654,77,A2LTOS0AZ3B28A,CR_Conf,1000 minutes,0.1,,0.1,,,,,,,0,21,0.1,1.0132708174178762,0.126,0.033333333333333326,0.2866666666666666,-0.15,0.0,-0.49,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.6,0.1,0.1,0.4,0.3,0.2,0.5,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.14353028984863778
655,78,A2LV5432PV1S39,CR_Conf,1000 hours,0.4,,0.3,,,,,,,0,21,0.6,1.0908478478043695,0.14166666666666666,-0.43333333333333335,0.31,0.2766666666666667,0.046875,-0.18999999999999995,0.020000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.1,0.3,0.2,0.6,0.7,0.4,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19322794734888143
656,79,A2M8R4MP1Y3T3I,CR_Conf,There is no way to know without additional information,0.9,,0.6,,,,,,,0,21,1.0,0.5976823176823177,0.06666666666666668,-0.7,0.18,0.5833333333333334,0.08,0.31000000000000005,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12661481909777306
657,80,A2M9ONJ71ZC79O,CR_Conf,1000 hours,0.3,,0.2,,,,,,,0,21,0.4,0.3943162719633309,0.02466666666666667,-0.23333333333333334,0.12666666666666668,0.07666666666666673,0.043478260869565216,-0.29,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.09969638977171354
658,81,A2MAFM9LD9FBIH,CR_Conf,2000 hours,0.1,,0.4,,,,,,,0,21,0.1,0.2310989010989011,0.008333333333333333,-0.03333333333333334,0.08333333333333333,-0.17333333333333334,0.0,-0.49,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08866031986374748
